id,label
1406734610113904640,
588679412,
218486293,
234069442,
156025130,
1364254040775876609,
252817770,
150088089,
1350814866869727234,
1408145656422731781,
1595070374,
1288312614498574338,
703588191799021569,
1207338814752120833,
725069676552818688,
1424903215921963010,
245405126,
606049877,
2555216960,
87491740,
1354853949543763969,
110002635,
206375806,
322319969,
308267421,
1421558692395245575,
2615204428,
379593023,
434441770,
1694882653,
545177602,
867542294404182017,
1329897758,
2401932757,
2421249764,
488999883,
883900831380238336,
138277616,
1348198603,
1468055847674597379,
1424000830215184385,
1169118124949610497,
1117892730393432065,
454415165,
63989158,
586198318,
1086562327263145984,
744177902,
189003336,
180588095,
288443025,
180361616,
1471089995855372288,
548802125,
571758844,
1458956323853275163,
333560580,
1247683472,
1453566215318904839,
1473926303208415234,
267816511,
920077903,
194126546,
393563434,
404591231,
49976763,
1461056423555702784,
1478912279680884741,
700942035134636032,
1356663090734063620,
104622520,
1452030520901226501,
437053372,
106531894,
128680346,
955665806737707008,
2551395547,
72978796,
1412982470052618240,
1361295160802435073,
1312348693,
180596563,
179266767,
3367524418,
1274377949278621697,
1084235948,
1198344550139465729,
258832436,
1238552788675768322,
1225909057086795781,
1228812102581837829,
1004640736258732032,
218492284,
1190327975901908993,
513548411,
53198385,
797945038890213381,
1193242301868519424,
1038174234445529090,
1403943014159032323,
254629572,
1379097748885151748,
45685878,
1002911192611020801,
137478558,
87266642,
711401939108556800,
2763449965,
1324857066834571271,
407985995,
334812470,
1266813421510680585,
1478028936764350468,
365074131,
1362225516246401026,
149281495,PalomaValenciaL
1335666635529711626,
62358006,
50101886,
1298352404170264580,
2307274266,
1034760319183335424,
972899143,
1449016681414660100,
2219947188,
607319480,
1225480919118700545,
1301218480302239744,
1430645740519440387,
148742605,
1241869230,
926886207644143618,
83562903,
4873149149,
172317976,
156437686,
1058100952174116866,
2883365086,
973372293672992768,
1456847119914991617,
166618931,
1338217951732899842,
791793914,
1244045037404643330,
1256931564107202566,
774202443571822592,
1474352584626479116,
1199481883463172097,
960586216298119168,
972319310235492352,
1459572597469941761,
1395219360889942016,
1229165303600381954,
1405168954440568833,
2516052426,
616121293,
176245462,
2258369664,
1118511924843614208,
1417770808492150786,
266624282,
756084996,
1414609579439235077,
468979905,
1198421093486354432,
292602649,
1428283633,
1389196798867148800,
261716912,
1153306464812982272,
902534498,
2699274827,
1034613251374555136,
50439366,
301332773,
587855984,
1372958308823367682,
2964852831,
1344972143453499392,
1303633714082197504,
1022935747,
1174058397899141120,
969940126297182209,
1090434054279835653,
45624424,
1272433308245340161,
147696632,
152020048,
916008501050318853,
280270842,
867878852864901125,
266026748,
949664443365027840,
187572923,
1461883766796963844,
3217144228,
287962126,
1409254473999040522,
753813035182018560,
452418567,
306858950,
140853569,
311599669,
4553377107,
1355311933990326272,
329956052,
50702436,
1262113720001605635,
843619072696860672,
14469438,
3236410773,
855696796923965440,
472178682,
899494796921798656,
96880166,
48872403,
1240337177676046336,
1247342086208262145,
1248490264965951491,
1292428295175319552,
989977760,
783822025185984512,
45216982,
1261012899151183872,
128980496,
58316366,
1117932643,
731253250415005696,
1020186431719968768,
1357502617476345861,
66513644,
143504567,
2425819854,
1415826449823637504,
1394367157027450889,
56919195,
1226228463650119683,
179599703,
1362809903887319043,
80437052,
1070661213070286848,
1458870880180834304,
2756588795,
4392950853,
1408257530745212929,
49974916,
180907190,
1005861640808562689,
1007041884773126144,
1471600137155792902,
1080368126,
269985243,
221166337,
1457505196406452229,
141777432,
2434291997,
254629172,
176896593,
2888670873,
415792611,
753996846931083264,
857627099628261377,
766657723031293953,
213749659,
88496534,
171255427,
432734631,
268647486,
306358685,
53389547,
1075370066403844099,
283557386,
1372190154664857618,
1005435523,
1223024970160377857,
228775565,
1909912495,
3406339727,
2947770723,
881146172,
1413001162438152192,
2966781813,
908447616060542977,
949415189761462272,
1117594807,
403856931,
1401985688019537923,
2738704157,
56540917,
4779357172,
961372479158616064,
198932203,
1352422097704910848,
98244132,
113138316,
3004268997,
704461531271065600,
963583199980015621,
2623770183,
233067985,
149310335,
1108189595496267776,
1305299210661703686,
160051695,
141770950,
1403106013541249032,
1254138929370013697,
1414605590115008515,
1371844341250064399,
513659533,
1357810817736077313,
190389616,
1298077247618707458,
1395138021209542656,
1338930583901270019,
1440793780253184005,
89709769,
1420719230127902726,
978382592,
820385610095587333,
707057266701242368,
579380247,
1214552842381471744,
488725891,
3133960001,
844543147443138561,
141735634,
1320865403783024650,
255191907,
976493511297118209,
998623932122099713,
1357148125421588482,
150071871,
132112088,
754737171400101888,
1198373904131248135,
2925856365,
1403141990884204551,
355335113,
1191041598,
2222989100,
1063425230570487808,
199080997,
1739489857,
150733149,
307481687,
1367616011000827904,
4253482397,
1289026084231622661,
69320292,
1727241854,
366748987,
56228721,
1158894077989064704,
1391046167157424131,
1412847603939692553,
1450532497549373445,
400435684,
942947499530248192,
3303199821,
251614980,
1457700568433143808,
1252283222,
1463254635842396163,
1199006475684925445,
1479905486845718537,
184844896,
1219612092317216768,
1713057224,
376812303,
432861690,
516026754,
715190944006586368,
963422773,
2397532489,
1354853593711599617,
265055777,
866517142228922368,
1361010323898183701,
1389954406704197634,
1170418611191721985,
1066053739532951552,
1025068692,
2781640756,
1200626216023265280,
2996979797,
350025086,
1048612776577552384,
306345574,
1155312314100387840,
1289584771455234050,
98464220,
1478790888956571655,
1154966820,
1164495984,
1653231000,
270611168,
256044901,
1445092679566639104,
1377263025481265154,
1480900278056538117,
145670110,
868207362477350914,
1045703864,
78444901,
947491890118778880,
1407244603783266307,
1404914049926762497,
1333168348092391434,
2416339359,
1326704051564802057,
337776710,
40369433,
1197694461934997504,
67080111,
1282728654317944834,
904309255003672578,
1164304656,
3013045343,
1250829695614058497,
2747864340,
745889376,
1353420023646351360,
1199054224107155456,
1414690225692028935,
1441614947327168517,
1469157173037080577,
249270688,
1391115203853565953,
1334246796143579136,
1102966210835214336,
1396990625233391616,
1299013400534691840,
415259598,
170462698,
2458679537,
169726109,
269611146,
1237498686478917632,
484362527,
1481365848292044801,
537812942,
981607499861291008,
78981321,
1199451874933559298,
1177623527522029569,
437804557,
90878874,
913028319108632576,
986929669,
1249039216299966464,
269434527,
1451626573304578051,
217524923,
730082246057730048,
626785165,
1344278669091606528,
277822018,
179548040,
1240767646972416000,
524779188,
298315033,
722637549286662144,
1059439597,
349158829,
64960505,
341522757,
1390631982632165378,
1703274649,
192232427,
833128939560304640,
1416796124455882762,
1445272160,
985704931972866052,
207783554,
67061592,
205574910,
1237830292406239233,
1266513849836060674,
976263036032966656,
1304611861711683585,
15339173,
430416114,
1121137202006773766,
218240939,
2882699373,
1397993200544014337,
3295976907,
191279695,
1127277558217814016,
623399368,
1501963176,
1377895589040549897,
814837393295638528,
1454572322162159619,
918252554424856577,
3741855447,
134231032,
561640507,
867874647513088001,
1399353832451215367,
1454653189853155328,
59149996,
401163540,
1199726287574749184,
344480128,
1287275161,
897588754038353920,
134894424,
1471948432277450760,
2557767002,
4279168642,
1433470841556242447,
199080097,
1096207814,
2721415565,
1367854166681546752,
1747377344,
1278528454569472000,
855532986359525376,
1094426532087562241,
1472360370585100289,
1445065935379959810,
187586886,
327519075,
1404581069182148611,
1414587209764716548,
2419115518,
2909824234,
1121498884826632193,
802220631353946112,
628626301,
1254151945817907201,
796479656027373568,
767870802800873472,
2609536545,
1262085417052131336,
1020707606,
1446119942093303816,
75942657,
778614794412814336,
1277027345602404353,
961038408,
46436089,
3903501732,
152292937,
1258981134031032321,
191465222,DefensoriaCol
78032031,
81212478,
126937343,
1399179408922054669,
1453902876032524298,
1346923194960121860,
1136058343,
380016056,
1373791216324710405,
265050614,
1474788093551075330,
206638993,
230165794,
917543128906850309,
2948374517,
755290229263695872,
743286184365932544,
1325187665059176448,
1449852157683978243,
1167531822567309312,
793260934110281728,
324507298,
1350958517671366664,
3631443016,
1442483407,
610106623,
966579721248092162,
1281745672413290496,
1389974293145079809,
1375960665458937860,
1022645884557901824,
1174077773071167494,
305243402,
879013661871927296,
1947876524,
141967309,
363198770,
113352953,
631459170,
1427982503759986688,
328692125,
1157086794296496129,
61087610,
1399114729675800578,
563127187,
4047034343,
171379397,
953443283619012608,
1245128408440414213,
987129662,
1431655747528634378,
362172730,
3000600748,
801680124437557248,
1303914225417572363,
1443540609998938117,
754358196,
2755738373,
612156442,
4239095961,
1020979220,
176822431,
972136339385868289,
1459339906904432644,
225925156,
141297177,
724443434933727233,
1022857696066850822,
342795883,
1461371459956269062,
1147160085791236096,
179749404,
1339938151087927302,
297182294,
1458533275790684160,
156090096,
1295558609196273665,
412350864,
1433783572440227840,
1353131615174746112,
818534068245643264,
155887478,
486862665,
1391442259128750081,
1138943739022512129,
900066865728421888,
1272694048743186434,
609746424,
1277314356104048641,
1108338314363441152,
1180188608403300354,
394802613,
2644687779,
1436692301431156736,
189682486,
3372724607,
1450493071024664576,
1471254164957192198,
4190263247,
768847198922694656,
337852037,
497170387,
1242136747875721223,
1400805247820443649,
1261704638937661441,
706165148390727681,
1278495331,
2757511621,
351651007,
1403171558710038531,
1192859617128267776,
587427865,
547056568,
53187962,Rodrigo_Lara_
890790547,
1438579272403361795,
597114250,
1409707614464884736,
743655181879914496,
1390576745447895041,
1464783233569198080,
2727756172,
937752656,
1198981948661805056,
1417570412305731586,
240554963,
2757337870,
2549503642,
1332026095978340352,
1250858089475198977,
970997309482946560,
115575590,
711673169879416833,
399162397,
238302739,
1193349721580023808,
2740461815,
172376874,
943152908861956097,
1442905634236600328,
72752150,
272090221,
1194516281342513152,
1198099136463228929,
3411706318,
60684943,
2859860121,
1087648994615009281,
1471653807511818244,
402499063,
2869117449,
1431279987085164549,
1464613074191667200,
1464713241737797636,
462145090,
1309995278586523649,
305484971,
1479966349682163716,
181814587,
1470385646,
95087234,
78996631,
1257311888620187651,
1232992266379235329,
1119984979,
912704866497245184,
328797637,
1037657916,
1415633196,
267752986,
1089301944907321346,
1478343037352923143,
2928676491,
237555150,
942512986324963328,
2719225127,
2459604866,
318640715,
97689812,
125051876,
1184426394215944192,
785238,
2180127308,
1154109255458447360,
308611445,
1245431479166996480,
1191547184,
1291009058443583488,
1248463800354799618,
1178033919092039680,
1246108904305688577,
960277892142915584,
515555924,
897923242886930433,
785648531935748097,
1414757726291435520,
1400965561,
994192084738461696,
2451097877,
4485947476,
1293516005776465921,
496129797,
760896711564881920,
767943741294379008,
285016204,
16148042,
1471216986,
3793694903,
279769535,
280279510,
771052160167608320,
18020107,
421909687,
776952200945930241,
1977031998,
2748749374,
1467527294940061696,
1177421959,
1019912326647107585,
783011879430004740,
1275559212530249728,
1360724638351970310,
47957386,
2565964049,
1389070844853358595,
1563929515,
1247308061913616384,
966099999175184386,
349126171,
212053366,
1231958221092466688,
94854696,
1196271028319727616,
3053755959,
803751775,
3810507862,
1087003883409416192,
1161997523550187520,
2948262586,
1246797949402742792,
1586844582,
1469638109587550227,
1480707532477898755,
160398632,
131248816,
262286344,
2806448469,
719198230106480641,
724630504805376000,
1354959085410648072,
1243379909147242496,
1390307298178867206,
797197784,
1464555866745626626,
991025787892625408,
75281546,
785835018384015360,
146637197,
1318862689951690752,
1353786749554712577,
1533543462,
2541880058,
171343899,
123423021,
593953895,
441142584,
402132190,
99546592,
976782085741535233,
454246316,
1342871836053430278,
1461163704695853058,
630416290,
1632803862,
2492101668,
1034589811909251082,
261381841,
435171083,
1474594698870329346,
701246764112855040,
104624894,
1276699982939279361,
1458083858709110788,
784156238166761472,
2827516498,
124518359,
992197711,
180370200,
1323207030,
1458166978355605511,
370344213,
469622617,
1472364314816397316,
942733296,
1408575654199705603,
1479781535536590850,
423017336,
192987095,
2502332532,
287010789,
166707967,
372565519,
1419767241013436423,
411938772,
1235259536786829319,
1539877105,
1014669759521153024,
327139300,
64545631,
377947061,
198709516,
101912978,
181538185,
1212914921618337792,
1448634542189858828,
531645710,
2313045789,
124498073,
616208521,
1470858836726759427,
103067118,
1020862842218610688,
2710064796,
1394424248991637505,
2963218402,
784489889840627712,
2358680005,
1474992335163428865,
901072002320130048,
1414888685984702464,
1458827680334237700,
117770033,
771551240501075968,
179277120,
222883398,
2382616402,
874057331939651584,
1443639782396022789,
1717079354,
346670335,
1423050147517304835,
1304034595872993282,
1412973654913298443,
325959014,
730829318977376257,
141682214,
702336547086016512,
127273033,
1407047410015211526,
1457446892,
1409244086335385606,
14782676,
1066018684118974465,
1298608408824881152,
754140661,
1194234986985132032,
1286096256981282817,
253417466,
293263959,
2735456819,
1198246881975054336,
1160432523329097728,
431946508,
1034985406419423237,
1367913007,
753642582,
2423777286,
1399468996152508420,
72747653,
1455709970792648704,
51426657,
2800596222,
526872330,
738700971249897472,
762112540776271873,
762291403225432064,
128332474,
218956598,
1252366009555656704,
586153352,
216527966,
105637872,
169178671,
885928198302838784,
2228069344,
1440420204433985545,
562667060,
1158906745655349249,
115919362,
1018463054151942144,
214660189,
826606346829254656,
1014654387250237440,
895617308823048192,
1477774199661998084,
1465056463848624136,
36352652,
1328853640099065856,
1300500859059671042,
1351914035604824069,
129255054,
2327415654,
1423765924742565892,
1367190256785772546,
1190809239301894153,
1267430720,
101770117,
193774025,
1183608570,
1186462836517752833,
1401316940027777027,
1735709660,
886246460400037891,
129295089,
360840347,
188519239,
71844329,
311578116,
1260704351326212096,
1453402349981081601,
260386116,
3998288957,
1938019220,
263739847,
1207429767965876225,
1151638841956196363,
48853121,
1334886766478831616,
379908947,
1328879930910908418,
1425849223153659908,
921129930565537793,
972926900350996480,
1457900725716111362,
1478709290114375680,
1462092415733481472,
1235850301,
83987333,
792710671,
1400588348369035264,
1390475397540847618,
123937863,
2173370122,
1421530962,
1291413247518806016,
952313125063323648,
1320947499843133440,
3460472355,
3078616783,
221898357,
234789542,
324048349,
820789189105090560,
871583208839761921,
872152734304272384,
305283807,
1395400116194922498,
1338933313654956032,
1661508913,
2183602140,
1050636686470701059,
766351401224134656,
134335936,
2265736660,
2456515203,
3450481455,
728782612106489857,
1337052141232549888,
1202437044905168899,
570054233,
1347912600516964353,
878766647825362949,
138155386,
1052693557314768896,
1089322791529259008,
1049815982003359744,
2288927144,
800714053219815426,
2651298560,
1307393510,
2744175719,
309163134,
906795354062032896,
1451331299936022533,
1369703803017191430,
2865907041,
1261061878874345473,
2887481729,
1188590740479365120,
1441919620965814277,
1203382988240773121,
1269232267110612993,
1871858018,
1454234736151433224,
1271950850215337987,
284376566,
837676360432828417,
1472302212198113292,
972176421526360067,
716166085,
1458842769426825219,
1090781590450552833,
534443886,
257139032,
1469786954334093322,
59861062,
309925096,
271617534,
1374344939446939650,
1240658588298874883,
1397604399153885189,
510257141,
1270937995475066880,
1397276401,
1215084612537458688,
3594108017,
164110062,
197225071,
172872957,
475531827,
1133035749199228928,
2960550417,
1439279290797940737,
1146977394,
1328817770981711872,
2652001219,
1222918729840963585,
2725903961,
92449356,
323303849,
48213555,
1119596229263077376,
4191440957,
3095905336,
2777065949,
141300086,
219372859,
204335931,
2188987267,
1464791678208851975,
1241836670967853059,
290727608,
1383093213955817475,
300398471,
155433976,
718969932,
1469512666272219139,
179540315,
552436539,
781658187976019969,
1096388235406774273,
888859543157002240,
260949984,
1445593041083912204,
70181068,
1300907156733136896,
390940663,
216586382,
809601959976194048,
1224632072674906112,
1468624483196235776,
1471109157868736513,
1432861086190088193,
3039483741,
795072089199964160,
76489258,
528612180,
544763600,
1202767212,
2973422309,
202430154,
2942873656,
849068699323703297,
1082457690679533568,
1069824340919836673,
2701486767,
832150934,
1417518259021172737,
1408914025803616265,
1186806637249646592,
1455346016023195651,
804649466,
1177699765443801096,
972089165792804864,
924457862432280576,
1397748838312644611,
714729224,
86121144,
1431688557941362688,
949984842229395456,
210999064,
708138570,
1453116632847503375,
1080336942,
777383810,
837144221043814401,
1362612134480338948,
407028289,
15050286,
196179628,
3020206522,
1187364242,
1581173989,
2629967860,
795145879,
1658078281,
1212134640384765953,
922824525263376384,
997310024723652608,
208153624,
1356364484537962496,
1207838821750054912,
1149126289,
1121781679843049472,
1343602537086255107,
1073680982,
87866503,
1226842750546477056,
136773000,
974971038730801153,
1138584045070290946,
393166867,
310648259,
1382125219230445571,
1362589171349618689,
472524790,
3288492358,
614618021,
272006588,
161563070,
2515646210,
1354611613744160772,
65801002,
807513253,
1334282775772454919,
145213664,
1141441812655235078,
4018957635,
1018972518386950145,
1279053596999536640,
1067488314,
403790711,
346652716,
79888251,
1135357948031639552,
1355544943138381826,
1124727642,
456472708,
133109077,
1381480890925248513,
2564237399,
1355682645267636227,
965900139738095617,
180415920,
1463990729999585281,
1361028973510221827,
1285822746,
154758982,
461415362,
1096832935,
121227321,
1296814974443163649,
2914015433,
478786120,
1029764626756632578,
238682666,
345606928,
2440642263,
1427035471868268546,
1247822072451158017,
89871308,
1397992531493801992,
764911798386647041,
1029450398,
4269756388,
392320818,
2590488114,
1358221351,
1108401279875891200,
875576745042206724,
4195400309,
1242269519386570752,
766470264272068608,
739809694865346560,
1406437082516660227,
1453142241942417413,
566810709,
3290442518,
189751054,
286256964,
2541597075,
1423308627163721729,
927438003412316160,
1464652919719006208,
1196435308784607232,
1267487543651688450,
138075969,
355598337,
241729825,
851449637491879939,
1139901543673712640,
1475593407615668235,
586861205,
871506896074747904,
333690678,
343861460,
1043670511,
2347647304,
431678204,
188476445,
1455939652372901888,
1260182604,
363176091,
114572119,
1626484267,
38670671,AABenedetti
3195845379,
128231494,
1180297319566233600,
270163587,
1329774743705280515,
176685009,
58370071,
550130989,
4926092194,
2208079726,
137067539,
1097689989239005184,
394275534,
231242815,
1115219763645550592,
3138656103,
127942241,
1703453060,
1172852466322411526,
1323450421,
265061940,
1466190462797201414,
1393332320917016579,
1254973482535989250,
1460335740894777351,
1315293961846771715,
83935038,
1408802107579408384,
339482703,
1418173097228881920,
1385365499647860737,
1110340952185540608,
2253062003,
1337169923529986052,
1198994896708878336,
153970651,
104783458,
1458811680331292672,
226964824,
248522458,
75634575,
1418409906034679809,
915675718784360449,
90193589,
1188494594209701888,
589450215,
484137358,
1367407266,
3109376471,
1244500831707303937,
1355837978980052996,
1461350933313380353,
1016196199500713984,
320006149,
272668932,
1344076200285769728,
1095597788,
1491875527,
711285763057586177,
1523222629,
766627122085523456,
1481056776342626307,
1466515958093295622,
1368598651703074822,
793886411694931968,
1237125709467877376,
791810139854626816,
1568966815,
45979088,
915695280,
1364324539077980172,
552533565,
772121287,
1474940583240163328,
1005947867587121152,
1167634790608248832,
1472668752080683013,
2241716304,
14826925,
342726159,
3146035306,
299386922,
927729379215577089,
800403801672822784,
1372969593749274625,
289913587,
832024778651365377,
1395900835226324994,
1241698559340183553,
1431441571707334661,
2587529625,
246853720,
118066792,
144958769,
2516525852,
83731455,
82963851,
1415501781140901894,
1188626054337966081,
306474047,
2164806415,
1407566647058173952,
1397195988847185929,
1390964210,
1416762539665498125,
1364403464424554496,
157757267,
865356914,
73062075,
774423670244700160,
141073580,
307399682,
193182995,
4013582237,
133121739,
762999084882006018,
2578011798,
290281732,
1409599576466669570,
1477294825447858179,
1659043580,
279232191,
161482576,
1187460518228852736,
388391016,
1105977902359822337,
964897039875264512,
1462619371080241155,
2867532941,
1314427784823963648,
1244722673743167488,
1460545068323188738,
707878368,
709434861384306689,
1450805451348717572,
4203896296,
268921084,
709857906238341120,
1298007305246527488,
1404805275383734274,
1401651851632709639,
1319764690914938881,
145849737,
344188162,
461635735,
934949227,
1478715577954938884,
2469514025,
1007393399119458304,
1387100090188316676,
1674572996,
188769566,
212922103,
1000569569461833731,
1358419044819488774,
1410629318816911364,
152058909,
48491127,
1175398872,
2310240302,
1395405718514278401,
567136190,
1226927492725952512,
2736448474,
259333617,
1206408540,
1246612708742631431,
1898381996,
1455705374313623556,
1370517116869345286,
983519267256721408,
842873072,
1461425841490079751,
1015783563227222016,
832315056448819200,
1444025482924773385,
1172107517373104128,
1378733351230652420,
48703533,
1168158358727213056,
179097117,
1002092167,
1367175530,
907228375,
58857489,
1164527233,
1214251666079240192,
431193400,
122213332,
2791082856,
182428543,
257130793,
3080918014,
1474951287812898818,
344141707,
1465127522149060612,
1255191181497176069,
2494235600,
151015209,
1429643908770893828,
1473009851794141189,
593380563,
1290781436006539270,
1078052511779569665,
241198338,
1083352836954562571,
1388919586452557828,
114567765,
242445563,
1014894192324116480,
1191684504966041600,
62830189,
1413614210299334661,
1446694806047047687,
1344760752914255874,
295911720,
734544498836017153,
835279679741362177,
1429606164,
1004730798552035329,
259962739,
801944384396816384,
877308339784384513,
979551331462664193,
1281516666,
349139953,
4093454031,
1285413626187321344,
1439761335751950336,
587057020,
1271873571237900293,
959411358545661952,
248033517,
1323267553888751616,
1214925144562552832,
1026877165231632385,
287855179,
1300195903110811649,
1697291108,
1357976130,
196881651,
113766467,
3327609856,
462531653,
142491250,
4388450482,
1038723654,
1345967785185259526,
264969548,
1463953720190844936,
317095590,
2503562202,
1379040424690614274,
2471861713,
2202264874,
811910690155991040,
1226132206806061056,
181515824,
2739424246,
472343445,
1201664995630747648,
1283075676283822080,
2241332160,
1323030109830455296,
1458549310421979136,
585999771,
754460503758569472,
2312653361,
929328605095759874,
1283246732097314817,
1366056822352863232,
309612708,
1398818005547687938,
1172252440651022336,
2339839293,
303585856,
601313314,
226791663,
1166097723852017665,
1851788324,
423153215,
51638702,
2333993748,
1330504153,
802288738709762048,
38602642,
768196856023175168,
1432059543534587904,
781914879548616705,
3294738579,
2952370576,
480764181,
1350554149570678789,
247779261,
181294752,
915117074,
1446654976290443264,
1200821168,
99422504,
1087920510074273792,
1352446416812179456,
762486097,
2360146878,
268795621,
189684196,
867435902401998850,
119922369,
1216715617,
1475680300600541191,
1213312987076820992,
1354951640437182464,
1398833707579019265,
1410044147860389889,
2336336836,
2174698195,
1461150846197055489,
1412417072202760193,
1394691700950507520,
224217413,
375088782,
2735312808,
405946812,
1301841433243070464,
1305660829413650432,
107126182,
1438531272515670018,
356929439,
1424197023759314949,
133762450,
262260709,
380095771,
1439289686019776515,
228504851,
1301145762873704454,
1081775887572451328,
157800659,
902966371746754560,
216150663,
1441249876533071878,
1209986561451921410,
1298778096213151745,
107208812,
360151033,
1282860640835641352,
4399408695,
2878355931,
333508173,
2743117455,
2584625078,
269441370,
1044720654891855872,
1480509079651074048,
1409497162254331907,
1343460856567394304,
1326034850,
2868170327,
962873955014103040,
485941104,
2342521475,
96455068,
3394390223,
88265207,
187313687,
380685634,
1050654308,
456761483,
180643038,
1465885926165557254,
1640287410,
1347545798821761025,
294708292,
1345121963346456577,
1261834566857371648,
1178876326620651520,
71729263,
1852171296,
840619254005276672,
1129581486376726531,
1230878032329613312,
1473458169565392909,
1389358347565023232,
535668844,
1068278503550959616,
846597476,
1300280698755047425,
1338998885671456769,
1511704586,
1344721757593350148,
902999681046900737,
3386583250,
325252426,
960551110586064897,
996859901816156160,
138870021,
1476979761150840835,
1437183534,
225011377,
812009525540753408,
491681219,
1398613622885076994,
117862277,
3020168993,
1142827927660388354,
62438461,
595158731,
590181531,
3710124557,
1301165157306060800,
492464286,
821194950377439232,
1257319809655529472,
3005584167,
1066161431694008322,
1219083732,
1094621649922592769,
737478316484112384,
717918639337443328,
782737595113635840,
156094696,
1364423189389000707,
2802149120,
490542452,
2417954688,
1579031275,
1108000024779198464,
1420466588378177537,
974252476491878400,
2992901613,
140657627,
309393021,
423824538,
513347299,
1405323135503810562,
1197137917048700930,
196203592,
1291801466764746752,
1135896014,
595808112,
206963690,
1480557757677899781,
985190817387212800,
58091470,
992601124661288960,
1871287416,
1408122340777529346,
4635832709,
